matrix
35;36;80;29;34;57;44;52;15;49;73;75;69;87;45;88;97;36;76;61;6;98;17;21;44;7;35;84;75;20;83;29;75;45;71;11;15;96;51;21;2;42;35;61;21;28;90;26;7;37;42;98;86;48;63;20;74;73;60;83;47;25;59;26;86;46;68;16;79;31;54;7;86;79;69;13;43;67;63;32;60;15;4;47;61;22;99;76;61;69;92;43;88;60;51;90;87;46;2;43;24;70;54;27;22;26;86;100;67;77;76;29;40;72;76;64;20;48;38;53;45;66;3;1;40;34;59;78;95;77;98;37;60;94;5;87;67;67;54;32;4;37;18;41;2;4;61;89;3;28;67;11;70;28;30;18;93;95;28;12;2;33;43;99;92;26;30;1;49;10;73;75;27;32;56;56;4;96;95;74;6;3;50;42;79;44;100;60;92;98;49;50;100;91;85;37;72;59;69;75;100;54;68;7;56;22;70;30;72;92;75;60;9;56;35;6;57;58;37;49;5;76;22;10;17;58;68;83;7;65;7;87;20;23;62;90;67;6;84;51;39;23;92;29;80;77;75;95;89;5;94;87;80;64;96;14;84;64;65;46;95;51;2;43;12;98;71;98;52;60;99;35;69;50;63;18;38;94;73;29;60;46;50;92;56;7;58;13;39;25;75;84;78;70;97;81;50;19;4;61;94;33;94;39;34;20;2;44;24;48;6;100;1;29;81;99;59;92;12;90;84;22;58;75;25;13;41;76;76;77;35;50;95;13;29;41;6;70;19;5;98;15;96;29;3;29;56;87;31;76;7;99;96;87;71;5;56;45;32;28;71;29;31;24;73;95;41;94;28;99;18;19;40;82;81;34;97;10;74;58;69;27;98;87;51;11;97;52;11;38;9;9;50;14;53;21;37;84;41;47;13;92;61;81;49;74;41;69;84;61;59;91;25;52;25;34;64;11;48;66;49;7;25;55;67;69;91;64;46;92;25;78;45;92;42;70;79;58;30;84;4;62;99;14;2;32;68;56;21;58;33;89;16;36;75;98;76;85;32;57;82;2;62;37;8;37;16;16;68;75;54;65;29;48;43;7;90;54;88;97;72;49;18;40;78;54;3;38;70;75;53;84;75;6;67;66;58;16;32;30
9;40;93;26;2;48;70;30;31;83;88;37;78;39;70;19;52;65;61;75;13;15;97;49;82;37;100;79;18;79;33;72;14;42;73;49;73;77;17;59;22;54;85;85;63;5;42;10;13;76;82;73;1;64;64;69;39;35;2;83;21;34;59;50;47;77;96;49;56;12;82;54;47;44;37;51;58;83;56;49;51;36;73;97;2;79;86;42;42;15;20;90;27;77;42;88;27;80;45;38;4;53;95;88;6;37;54;76;97;64;27;16;44;36;22;5;55;35;24;85;67;30;50;40;8;94;79;94;27;95;81;60;41;19;80;83;90;92;84;37;14;33;96;11;57;41;30;62;1;69;29;95;13;43;97;4;100;100;25;24;3;76;7;95;26;94;20;12;40;73;21;36;50;61;33;78;10;23;72;29;85;4;49;86;1;23;79;24;10;29;33;14;67;12;7;83;89;48;59;32;84;89;7;15;81;49;73;81;71;25;4;28;52;93;29;19;67;45;58;40;16;73;46;52;83;38;74;36;60;74;73;9;38;84;26;76;51;16;73;32;32;68;27;53;89;40;72;39;3;62;42;18;32;86;40;75;3;24;14;26;76;27;31;65;70;13;40;57;43;75;55;92;36;79;52;95;14;44;78;41;89;30;50;63;75;37;83;33;94;86;13;93;9;80;95;99;36;5;91;93;43;30;70;67;49;90;67;41;85;57;76;64;52;80;10;75;96;29;40;27;49;77;99;9;35;36;92;62;39;28;98;19;5;40;94;19;85;79;9;49;60;29;53;2;81;21;30;58;89;47;70;6;44;93;43;15;29;17;39;20;44;89;90;1;86;89;68;86;49;92;21;38;72;25;93;62;76;28;99;9;76;74;57;37;43;69;33;77;9;71;86;88;31;8;78;38;82;86;59;26;96;85;63;60;17;8;76;32;97;58;12;26;91;44;18;31;93;13;29;100;57;71;8;30;100;74;14;62;56;63;95;10;36;55;35;3;66;60;7;84;20;2;13;75;96;17;28;86;100;79;76;17;62;13;42;58;3;51;63;37;78;75;33;25;99;74;86;15;92;89;21;38;9;65;23;50;27;14;59;81;18;89;57;31;79;48;55;68;15;78;67;91;50;3;91;41;34;17;7;80
36;28;83;66;79;55;73;17;26;43;43;75;56;39;36;5;38;89;39;36;29;68;16;52;45;51;52;45;77;36;35;14;44;65;48;16;67;19;7;67;31;35;41;14;10;38;57;5;33;35;18;22;57;40;42;17;75;46;53;69;48;61;49;66;96;79;4;92;29;82;46;27;24;15;8;89;28;30;73;30;34;79;73;34;99;87;56;8;51;40;100;97;90;85;45;14;14;74;63;42;41;75;57;91;83;94;61;40;45;34;84;39;75;69;83;33;75;45;78;18;59;42;56;29;65;87;23;3;48;80;2;99;66;34;52;82;29;13;79;91;82;46;64;30;28;80;21;21;88;21;44;40;49;20;14;45;87;13;4;14;60;46;92;9;86;41;51;24;13;100;66;15;83;99;35;98;39;72;21;87;100;63;31;60;46;29;92;9;57;15;11;21;76;15;61;37;35;78;59;73;97;38;26;66;72;37;32;67;18;3;45;40;21;97;30;36;74;18;8;33;31;26;84;2;24;21;74;28;70;41;51;17;71;39;20;81;33;8;64;29;15;82;85;94;48;16;41;22;97;58;6;46;80;46;40;63;42;84;14;8;31;95;88;76;68;68;39;12;66;67;85;45;16;80;91;23;68;27;13;4;78;78;89;90;2;54;74;14;33;89;33;91;13;16;69;70;20;53;3;96;22;78;33;1;74;87;45;42;19;71;33;33;87;98;89;26;7;31;90;26;100;72;76;32;98;51;74;84;31;5;93;47;78;46;52;86;48;87;54;18;23;71;73;28;62;61;70;63;96;4;76;3;24;28;14;42;52;57;95;68;8;65;48;35;58;51;65;24;68;89;23;69;25;85;45;7;12;36;53;23;57;38;25;16;49;10;47;43;64;29;69;71;93;61;40;70;78;8;72;68;96;88;47;58;25;77;10;17;12;78;89;12;62;5;81;3;59;61;4;74;6;72;43;78;100;48;66;22;1;13;89;68;69;78;86;65;3;57;35;74;80;71;90;21;2;84;26;99;5;82;75;59;74;61;9;99;10;2;21;66;49;100;73;10;23;32;97;54;99;38;5;58;98;89;96;17;27;63;58;36;13;65;47;66;79;17;40;84;43;24;57;97;60;7;91;12;98;56;58;37
100;42;43;81;88;26;76;58;67;3;20;50;37;57;29;15;23;64;15;75;54;42;91;97;27;50;27;56;6;10;16;6;83;33;89;87;4;70;94;75;7;40;96;38;74;98;31;42;24;1;30;18;69;35;34;89;94;18;37;57;26;14;40;5;80;79;59;57;43;34;40;88;54;49;87;98;23;49;56;31;55;68;22;92;82;12;22;49;29;6;62;94;75;38;100;26;71;91;46;29;32;18;100;29;98;79;100;27;54;34;32;47;75;46;73;69;58;36;59;69;47;20;14;49;73;53;87;78;60;85;89;48;73;81;89;14;85;21;24;22;70;28;56;40;98;91;14;25;33;28;38;21;21;33;19;65;76;13;93;47;3;22;72;87;68;7;16;75;80;72;57;41;10;100;43;7;22;63;82;100;11;68;82;29;44;67;19;22;76;31;35;42;7;66;24;84;90;70;83;24;67;72;77;13;55;41;78;29;33;64;95;66;63;23;76;97;89;78;25;60;4;78;92;16;1;88;16;49;47;99;92;26;18;96;72;31;17;36;3;32;33;73;16;63;38;85;66;78;59;66;70;23;57;82;4;71;33;5;36;80;19;85;67;23;21;100;76;18;47;57;56;98;82;72;86;59;81;7;27;42;69;69;88;19;71;29;8;29;39;36;77;19;53;6;99;76;23;78;67;33;67;35;36;17;94;17;87;58;73;29;92;6;22;38;34;53;86;29;99;57;6;42;50;65;70;30;100;30;86;59;100;98;31;59;4;67;64;78;85;96;5;82;27;39;75;23;33;31;42;82;69;70;75;58;3;53;91;86;18;7;60;58;12;68;100;40;51;71;75;88;56;38;64;55;91;23;40;89;95;58;51;77;39;2;75;61;5;85;6;58;58;49;82;85;46;31;70;47;57;37;100;66;83;18;77;96;68;56;77;35;3;39;28;30;56;100;84;35;27;24;43;85;55;78;75;64;62;39;9;7;71;53;63;93;66;1;41;72;75;85;6;73;53;72;22;12;28;96;70;35;57;70;36;36;69;100;49;92;61;44;84;5;64;58;40;100;13;20;88;11;54;73;26;53;22;63;57;19;27;2;55;93;27;19;15;30;24;2;98;73;89;30;69;12;72;74;26;89;45;33
86;66;76;34;94;97;93;10;21;73;86;14;9;15;14;67;86;16;73;87;7;50;73;81;38;65;23;69;74;32;60;74;75;45;74;27;54;5;66;79;41;47;64;40;62;78;5;42;55;97;96;41;44;75;14;45;4;16;10;61;53;14;37;2;30;79;42;28;34;50;82;68;51;80;18;76;92;5;1;73;66;2;67;99;97;10;94;70;83;12;52;19;84;59;29;76;28;61;35;65;82;75;27;43;13;94;94;94;64;86;8;50;1;15;88;9;41;16;8;36;90;58;62;91;78;30;70;22;53;2;70;42;33;2;36;99;32;37;75;54;97;57;20;98;7;79;58;71;6;72;56;24;83;13;82;9;30;32;71;99;89;7;26;19;8;24;82;64;48;18;30;97;65;27;69;78;3;27;2;33;6;56;91;8;52;30;50;90;23;76;89;31;56;71;7;68;84;43;23;98;36;1;29;41;26;44;65;44;14;82;74;91;74;56;72;2;90;16;98;60;90;15;23;38;77;15;17;41;18;35;22;97;10;37;99;28;25;31;34;50;32;93;56;26;98;69;3;12;97;8;16;69;55;9;53;76;50;47;17;78;61;80;92;49;52;7;32;40;26;85;76;86;84;31;24;64;53;63;37;16;4;26;62;7;26;25;3;33;69;66;98;64;80;68;56;82;79;78;81;51;17;41;69;38;72;57;84;82;33;49;33;53;17;17;52;20;63;3;74;61;67;33;80;33;94;66;46;16;47;43;57;7;65;48;7;57;94;27;3;9;52;76;31;94;42;53;28;67;81;60;13;45;84;59;76;2;76;8;42;44;16;53;4;14;64;53;57;95;91;16;6;83;75;71;16;13;88;31;96;87;50;16;13;35;23;53;29;72;22;7;33;16;45;81;22;83;24;53;100;67;3;56;51;30;90;31;82;13;35;3;59;74;20;70;8;80;29;42;39;58;76;82;22;89;99;27;12;82;42;80;95;59;42;76;88;88;69;63;8;98;67;12;10;31;100;23;80;65;15;47;75;55;6;25;89;80;15;42;66;23;34;73;78;50;56;88;96;47;39;12;7;36;35;91;40;82;49;55;89;68;63;80;60;45;31;38;23;7;95;42;2;70;39;49;65;20;60;67;16;10
14;66;13;27;97;32;65;95;17;80;37;3;57;40;50;23;88;27;63;56;79;97;6;99;79;27;81;17;11;74;82;65;56;20;33;71;75;50;1;58;34;61;42;49;55;20;94;32;73;40;53;74;45;32;53;6;64;4;65;50;65;33;25;79;54;75;20;68;34;17;21;39;21;96;96;49;16;35;3;66;62;66;22;76;39;66;15;67;23;83;66;97;14;51;2;70;11;74;72;82;38;31;60;22;50;58;69;81;31;26;13;100;55;100;5;44;46;41;25;6;40;41;79;35;90;32;100;73;21;66;99;42;22;77;51;40;49;94;47;20;69;24;60;26;3;16;50;57;18;21;78;99;51;61;40;4;92;37;31;68;94;74;89;78;24;33;17;7;62;25;57;42;30;82;73;84;11;19;85;59;79;31;99;3;75;5;1;81;90;46;7;87;27;63;72;52;18;35;46;56;20;14;4;51;49;11;7;95;4;63;47;62;21;83;34;20;25;34;91;36;54;66;97;11;8;5;62;22;49;75;86;100;44;30;75;23;72;84;47;65;91;40;87;42;71;16;33;8;93;58;17;43;97;98;100;34;5;11;79;50;97;68;82;1;38;48;62;26;73;57;39;47;39;50;66;75;99;23;36;1;95;21;95;4;94;62;77;69;10;1;21;58;14;54;69;69;94;21;73;32;33;81;57;77;31;63;55;1;3;91;9;53;67;10;22;25;31;100;14;76;66;69;70;72;51;98;47;98;56;5;29;45;36;65;37;8;70;62;38;92;24;61;86;30;29;90;40;73;90;87;61;64;39;80;14;47;33;56;12;98;87;31;57;97;34;4;41;70;13;33;11;24;69;68;23;18;88;93;100;84;28;81;66;91;43;13;87;70;88;71;85;60;8;40;1;25;87;91;63;17;72;73;47;66;84;69;6;16;73;62;67;89;69;99;63;99;15;46;35;31;76;80;18;56;87;43;78;27;50;69;23;43;75;49;33;20;15;12;17;4;64;81;15;22;73;16;22;43;78;35;49;49;33;10;21;77;16;61;55;68;88;43;67;66;38;37;29;24;15;36;31;46;61;7;99;14;40;97;7;62;10;13;66;76;59;78;68;29;71;89;73;13;1;73;73;13;64;23;44;12
4;1;21;54;84;72;84;29;69;33;72;10;5;48;97;28;61;23;26;63;84;60;86;24;25;78;13;63;42;29;65;18;6;97;18;92;40;79;45;95;97;69;3;90;80;51;34;89;80;14;28;83;34;18;60;31;95;98;49;46;16;19;88;40;49;98;82;36;22;9;2;77;32;8;47;86;3;6;81;76;64;71;60;9;62;10;70;61;25;67;79;69;46;34;58;12;28;40;33;78;10;13;91;65;18;15;45;1;30;43;87;67;25;41;13;74;88;28;41;74;89;74;22;24;48;17;58;29;44;16;92;62;36;88;53;52;35;38;100;85;68;91;43;11;82;61;32;60;88;2;4;61;4;2;31;55;57;26;56;55;1;5;66;44;88;66;79;98;30;88;8;70;15;25;53;52;25;90;59;32;25;69;3;16;54;53;16;82;62;50;60;18;3;16;31;65;1;54;1;28;25;97;97;70;49;59;34;71;8;17;97;75;49;44;63;94;27;55;84;13;4;59;27;45;62;45;20;11;37;36;100;96;42;91;20;14;39;81;81;74;96;81;78;47;94;9;82;51;46;61;68;68;76;29;88;30;21;79;28;56;6;2;63;92;74;16;92;50;41;88;62;7;17;15;31;30;81;60;75;43;41;15;66;52;93;8;56;33;65;31;47;86;41;13;26;70;48;76;58;38;26;80;98;44;7;11;7;50;86;62;63;22;74;16;1;83;90;18;18;8;78;68;62;3;25;44;2;16;66;68;20;23;24;36;48;91;1;48;90;53;36;23;84;9;78;57;93;62;18;26;10;80;48;83;20;57;64;68;14;49;94;11;12;63;13;73;84;55;40;98;25;61;13;26;49;54;24;17;87;42;54;66;40;5;35;27;61;50;48;40;66;21;37;50;98;100;62;14;27;8;1;91;51;20;19;91;18;42;86;69;94;53;90;19;37;72;66;41;90;97;22;18;71;47;3;17;96;92;23;92;4;86;61;76;68;17;39;52;60;22;38;76;50;13;38;36;32;99;39;21;70;98;50;70;55;45;72;71;60;77;68;14;23;92;7;68;36;92;81;75;22;76;61;91;52;17;66;9;73;71;56;58;61;97;16;1;21;62;56;61;34;45;92;25;36;64;22;97;48;33
73;4;64;85;3;26;27;44;25;40;17;77;86;29;83;57;56;95;50;78;74;26;92;66;41;13;40;34;29;87;55;12;26;60;23;30;52;48;95;24;88;34;35;95;37;5;21;60;93;71;36;5;11;63;36;95;45;5;42;68;21;23;2;13;10;66;14;54;96;81;41;68;15;10;39;79;20;79;82;30;4;94;82;56;59;59;29;64;25;70;99;99;26;9;32;72;75;24;97;36;58;11;39;36;18;86;90;76;49;2;7;45;86;32;72;41;46;91;96;93;52;83;37;91;76;8;45;41;62;71;45;86;36;75;32;4;61;58;23;66;38;51;27;94;52;27;67;1;100;63;56;14;84;61;71;8;39;40;5;52;62;89;41;79;60;4;81;60;63;99;54;60;44;89;38;21;41;34;6;48;20;66;89;11;35;27;50;79;18;51;41;54;89;66;45;91;30;20;20;48;29;17;75;40;87;73;28;15;76;75;38;87;11;49;39;80;67;46;44;30;90;74;36;9;41;65;29;94;20;67;68;88;84;31;95;49;26;19;18;14;28;83;57;24;78;87;43;69;66;22;28;91;99;36;74;66;4;19;14;60;69;14;46;84;5;66;25;95;27;62;51;39;30;97;73;65;30;45;32;6;68;34;90;52;25;19;64;22;16;8;59;29;88;89;64;92;23;21;30;22;52;63;67;95;94;97;70;48;46;42;35;3;99;2;31;7;20;63;77;51;2;79;73;37;58;7;64;81;89;69;81;2;70;9;71;33;56;73;74;43;9;27;2;89;69;20;29;10;67;65;13;15;73;24;7;20;95;76;50;1;6;58;94;12;89;9;90;20;3;83;63;17;70;100;55;70;8;85;75;87;28;49;33;25;27;77;57;14;19;62;16;85;31;7;65;22;49;30;84;42;45;63;20;74;50;56;2;8;66;44;34;57;25;90;92;69;14;39;99;52;21;87;88;86;8;12;35;1;61;29;6;62;40;90;46;45;41;79;49;5;48;6;88;76;23;93;74;54;39;28;86;100;27;95;22;99;33;43;55;90;6;54;70;64;37;48;80;96;71;11;98;23;73;66;60;28;89;17;92;6;26;28;81;23;99;59;28;39;90;73;21;55;36;76;19;43;35;24;74;94
3;81;77;97;55;18;51;1;25;47;16;28;19;35;28;54;70;70;20;4;14;57;10;34;71;92;90;13;56;86;96;99;7;16;76;14;20;30;76;11;1;23;53;72;13;48;48;88;76;50;33;37;26;80;5;89;3;21;49;69;39;72;23;43;85;93;81;80;85;52;59;74;30;44;60;78;25;43;4;52;88;4;68;33;38;45;38;90;92;40;23;55;43;91;6;55;78;51;71;78;86;97;4;6;88;98;99;94;60;37;8;76;16;98;84;2;78;22;18;68;33;52;1;64;81;34;14;93;62;84;55;76;11;28;92;55;91;66;53;24;71;54;49;19;38;92;5;3;94;23;64;86;95;46;97;70;21;59;22;50;85;8;68;26;3;74;50;2;23;84;38;49;37;89;58;40;67;29;12;76;53;37;44;74;14;73;25;66;46;34;54;18;62;37;74;24;88;46;46;57;39;15;63;35;85;15;47;97;91;82;51;13;12;88;99;27;94;38;57;88;98;100;42;22;14;100;33;86;16;22;33;65;64;8;31;95;98;11;72;81;62;15;29;19;12;47;83;5;15;73;27;97;99;73;67;84;29;23;98;8;88;58;2;39;58;6;7;94;77;94;70;80;71;43;47;80;78;87;99;36;52;29;65;59;30;76;16;62;99;86;20;70;24;83;93;85;53;10;49;10;78;60;16;50;79;10;67;69;29;91;88;44;91;55;63;64;55;38;25;7;88;61;40;1;31;33;55;13;17;76;47;5;9;40;3;43;50;86;48;70;28;48;40;21;14;82;35;78;26;98;75;38;28;11;96;43;71;83;51;30;17;51;16;22;98;42;97;80;52;24;74;20;98;58;90;55;77;7;31;55;14;33;20;45;86;20;22;89;90;86;85;75;95;40;69;52;92;15;81;11;53;75;26;33;44;88;82;39;42;10;27;94;77;62;99;75;67;33;46;48;89;33;78;86;61;70;9;5;61;83;44;89;61;44;79;79;94;86;41;23;32;34;89;11;57;10;57;80;47;18;90;42;88;21;89;34;28;30;72;72;23;73;24;95;51;62;37;36;28;70;34;28;82;75;19;69;87;13;88;75;70;98;72;13;59;25;94;55;79;27;51;89;19;90;100;11;36;79;65;70
78;97;41;43;57;22;40;86;51;74;95;42;15;58;4;16;61;22;77;85;32;30;5;80;76;45;100;19;100;7;54;60;31;38;55;82;29;23;41;21;16;78;59;28;4;1;24;86;76;68;71;24;77;30;50;81;76;55;61;29;27;83;60;69;24;98;75;99;6;45;69;54;76;44;39;14;87;92;38;13;34;90;83;40;8;8;66;80;49;12;30;91;41;63;31;39;53;60;17;41;31;17;4;45;37;37;7;6;21;50;73;96;88;57;66;29;82;4;30;77;84;51;3;79;65;30;80;33;94;10;42;55;18;54;14;39;32;24;79;53;2;88;54;87;41;76;51;92;70;81;41;56;85;9;16;39;28;25;43;91;79;80;17;91;49;69;36;90;41;50;48;63;25;42;68;86;23;32;14;91;3;92;32;17;80;1;54;78;62;11;54;37;27;71;58;28;45;90;29;43;68;66;21;77;24;35;95;9;8;48;43;87;20;48;93;44;81;16;77;4;3;9;43;79;43;63;94;10;62;76;17;86;68;97;82;69;33;84;11;20;98;21;71;77;63;18;14;66;51;81;59;25;19;99;65;73;52;71;59;49;59;71;17;92;50;75;24;80;61;64;53;99;39;91;73;51;74;93;75;29;79;33;82;13;53;80;4;55;63;56;40;53;66;16;76;47;42;39;22;15;48;40;88;43;39;1;73;7;69;58;50;63;33;47;77;72;83;80;41;82;43;49;62;66;81;71;98;89;60;2;60;77;74;31;73;62;88;71;72;31;66;85;49;46;41;76;85;74;87;84;83;52;75;23;99;60;41;87;56;4;4;87;67;37;54;18;98;49;96;63;45;17;16;37;100;4;79;76;88;87;50;32;99;54;62;26;34;11;82;41;77;26;30;19;18;97;42;36;13;17;61;74;16;20;78;70;33;80;46;78;52;79;91;55;51;53;93;77;95;24;48;1;21;6;77;69;33;92;56;46;62;20;65;51;21;28;77;29;2;97;59;55;85;19;36;42;33;31;48;40;23;1;82;22;73;76;42;46;41;54;89;32;51;68;13;3;5;28;77;18;26;65;54;54;5;5;75;41;65;90;55;17;37;15;66;52;16;15;69;66;16;82;69;69;46;83;92;57;92;74
10;28;50;39;91;28;10;71;6;19;93;41;30;81;33;67;18;32;90;57;62;52;49;42;59;22;78;3;16;7;84;17;79;44;45;55;46;4;12;11;27;4;95;79;76;87;52;59;59;90;67;81;5;37;1;65;97;14;4;51;75;57;27;9;57;42;15;69;15;83;61;91;74;49;74;86;82;88;45;57;12;77;80;47;5;92;50;12;49;58;7;26;90;21;48;67;53;85;88;17;81;9;59;37;85;94;31;89;24;19;12;95;71;74;56;67;55;62;51;77;24;58;35;50;61;80;15;37;45;61;57;83;13;97;82;47;70;74;93;96;98;50;62;71;34;12;84;65;3;66;68;89;66;9;29;90;76;28;45;36;13;20;73;3;3;3;16;80;75;10;80;67;84;93;14;48;67;52;11;54;81;33;14;40;86;27;92;62;78;33;29;76;79;63;17;26;59;25;31;92;78;17;44;42;85;37;32;22;72;74;17;20;41;31;76;91;38;25;20;66;29;67;72;70;61;84;32;82;8;68;2;10;100;32;30;13;90;74;29;57;89;53;42;72;54;99;23;28;4;67;41;82;75;77;20;28;85;3;86;20;36;43;54;24;92;51;9;84;40;39;24;45;28;17;87;99;14;21;65;76;41;44;8;74;53;51;71;95;45;96;79;37;9;36;86;57;84;93;86;11;60;41;85;46;36;55;79;3;99;18;92;92;9;5;36;23;15;86;97;48;6;94;72;79;48;7;10;29;30;66;88;62;1;95;20;20;60;11;10;74;6;90;40;95;4;85;69;19;36;18;44;26;99;21;84;40;97;57;86;29;99;39;39;94;62;58;22;23;85;56;1;78;54;72;87;72;57;49;44;43;78;90;10;36;98;90;31;94;83;26;47;75;55;68;91;69;30;62;90;11;35;47;95;69;17;9;91;9;70;17;96;88;51;51;66;20;41;9;25;39;20;97;72;84;70;36;25;76;46;74;68;76;33;68;68;46;81;21;55;57;81;64;18;92;92;28;33;81;37;37;71;78;42;22;22;76;15;80;84;80;70;74;81;71;9;26;57;56;59;31;60;32;99;90;32;49;53;18;70;91;2;27;5;71;70;3;31;32;36;32;36;28;14;84;96;14;93;53;60;1
83;75;97;50;68;57;56;97;74;28;53;18;16;90;53;89;12;5;81;2;75;10;46;83;78;25;62;95;86;70;36;92;69;58;2;26;35;10;37;26;14;3;35;98;66;59;73;54;28;43;32;32;85;25;9;95;49;68;1;60;92;25;38;93;53;64;91;75;18;56;80;71;19;67;42;99;42;25;48;37;97;99;18;36;82;79;77;23;32;50;83;31;87;85;84;48;26;12;57;74;71;92;88;88;55;43;21;21;34;5;27;90;53;65;25;60;57;97;66;78;19;90;23;22;79;79;49;85;98;99;71;68;51;73;57;8;75;36;89;28;39;3;48;50;50;42;45;46;68;94;89;22;90;74;78;47;15;90;6;48;31;28;50;1;18;41;44;53;82;53;44;52;89;82;18;99;25;70;16;40;9;79;49;62;9;98;87;89;12;95;21;94;73;76;52;17;35;100;4;22;70;79;29;90;83;31;62;70;6;28;88;49;13;79;47;90;95;99;98;92;58;58;88;97;30;27;20;25;4;76;49;63;49;69;32;4;63;57;10;47;36;5;88;17;80;51;78;46;53;89;4;67;41;2;31;14;89;72;67;63;23;50;23;40;85;56;86;55;99;33;13;59;84;96;57;80;82;6;30;19;8;83;76;60;21;7;1;18;57;11;23;72;69;64;95;2;96;76;66;4;72;14;87;20;67;70;46;14;26;81;91;79;1;42;98;82;93;79;10;95;99;18;95;25;50;82;32;43;18;76;96;77;62;85;9;92;23;71;83;55;57;100;38;47;35;97;62;6;90;11;98;83;95;2;99;93;78;92;26;8;9;40;41;64;52;18;50;85;45;82;40;75;88;14;46;59;57;89;77;6;80;90;33;100;13;22;67;43;68;73;34;57;47;65;48;24;96;12;42;29;8;59;6;42;69;32;83;68;38;98;58;91;3;89;48;16;8;36;72;13;6;61;3;35;30;15;5;44;84;87;46;30;14;3;8;93;20;17;14;4;35;11;2;97;99;79;67;78;54;80;2;70;78;17;45;64;72;34;13;14;77;57;85;14;77;86;22;26;31;26;30;21;92;56;47;96;48;14;40;21;45;31;51;82;45;93;33;86;78;100;18;89;3;55;75;88;2;87;69;42
96;70;51;81;5;71;79;61;29;10;85;91;30;4;29;13;66;60;2;24;3;40;79;53;30;44;28;8;81;59;44;6;76;54;58;34;90;61;62;58;95;72;77;55;72;93;55;95;75;87;12;49;93;48;97;94;25;6;53;78;22;30;91;16;39;6;30;7;50;81;70;89;98;96;21;89;97;91;30;24;2;93;88;83;6;60;18;60;62;49;49;86;56;35;63;34;85;41;67;79;74;84;21;88;98;1;80;57;40;72;61;32;21;95;81;29;95;58;1;35;83;38;81;68;100;82;27;22;54;4;38;12;38;73;15;21;86;32;82;35;96;84;4;11;70;96;71;71;60;23;51;35;33;97;4;76;91;88;59;10;21;26;70;49;70;82;58;19;96;56;83;83;78;43;23;89;93;89;35;76;25;81;78;8;60;37;6;10;83;77;80;21;99;64;83;14;54;59;72;14;90;98;100;78;18;12;31;26;72;94;71;30;29;68;80;67;83;94;67;54;52;76;57;51;100;65;29;83;89;25;56;33;73;42;76;74;3;55;83;15;22;86;82;64;2;56;93;58;56;34;96;41;64;94;2;55;12;34;85;80;64;40;19;74;53;91;52;12;71;17;11;10;94;66;89;27;26;92;63;91;5;70;96;81;29;74;4;91;87;98;26;9;56;3;16;64;37;77;94;17;80;14;96;37;13;89;82;81;34;96;88;44;55;81;99;76;20;69;29;82;17;78;53;58;54;59;47;27;39;22;100;55;43;33;93;50;71;4;76;71;14;33;72;27;6;97;98;100;57;38;92;16;29;82;60;100;45;55;88;91;73;35;26;84;92;71;70;3;96;50;79;93;41;39;29;46;89;10;48;19;16;82;14;14;52;45;6;17;92;16;64;12;60;55;90;70;11;67;8;50;87;20;100;92;41;89;57;43;78;1;65;71;57;9;33;26;22;56;76;46;50;70;6;47;20;4;74;99;3;98;30;9;13;37;34;58;28;100;96;25;43;74;94;54;27;34;60;5;75;98;52;4;60;56;63;18;45;34;17;37;62;15;4;99;47;42;45;69;3;99;60;27;29;24;6;39;96;78;87;3;50;44;73;57;82;18;21;14;30;86;24;2;98;79;79;36;27;3;22;11
